GEOID,sovi,rank
g31117,-2.470962157417488,2621.0
g31119,0.9417934346584618,1056.0
g31121,0.4090695153853581,1356.0
g31123,1.3018159187216911,895.0
g31125,1.3599970299249269,866.0
g31127,-0.22187032632961667,1709.0
g31129,2.8544274002663492,355.0
g31131,0.9177840737673386,1068.0
g31133,2.067106559465658,562.0
g31135,-1.3991630328010913,2285.0
g31137,0.33584260254373577,1400.0
g31139,-1.4047569987910804,2287.0
g31141,-1.245670159600096,2233.0
g31143,-0.11345359956477008,1644.0
g31145,-0.4647395328236794,1859.0
g31147,2.4809348558790867,440.0
g31149,0.5835933060567364,1251.0
g31151,1.2014873755787663,930.0
g31153,-4.301741925551589,2962.0
g31155,-2.8311716423862325,2719.0
g31157,2.6361615523541206,408.0
g31159,-4.001331338376236,2935.0
g31161,3.6300338334136892,239.0
g31163,1.0972462598681332,987.0
g31165,-1.284868778986909,2247.0
g31167,-2.0090671810525875,2496.0
g31169,2.818754068505438,368.0
g31171,-3.0526987100436918,2766.0
g31173,6.1685602353750815,78.0
g31175,2.260789460098828,503.0
g31177,-3.6816618531917022,2886.0
g31179,-1.7685707476563008,2419.0
g31181,3.8622336467789964,211.0
g31183,-3.5486956278725987,2863.0
g31185,-0.1097698387091639,1642.0
g32001,-0.31032815294023336,1765.0
g32003,1.596554241957489,763.0
g32005,-0.5014000281430002,1872.0
g32007,-3.467585409405352,2851.0
g32009,-1.9668192753589162,2481.0
g32011,-4.54264090298121,2986.0
g32013,-3.24366509491175,2810.0
g32015,-6.173539649425046,3093.0
g32017,0.24723325618144465,1444.0
g32019,-1.0732824584399503,2141.0
g32021,2.9708558020567275,331.0
g32023,1.8034207486410678,674.0
g32027,-4.331261209816406,2964.0
g32029,-5.209722757398925,3038.0
g32031,-0.5158011401099145,1883.0
g32033,-0.9019075252512391,2069.0
g32510,0.1532314138229144,1491.0
g33001,-0.9028243670185838,2071.0
g33003,1.0491916328568576,1007.0
g33005,-1.9918736336622063,2487.0
g33007,2.0306635081344893,578.0
g33009,-1.9250335591435856,2470.0
g33011,-4.052054137157971,2940.0
g33013,-2.908562739496357,2736.0
g33015,-5.921354344970269,3079.0
g33017,-2.5779685294478747,2651.0
g33019,-1.190031769239356,2200.0
g34001,3.4942250255346154,258.0
g34003,-3.796095501921467,2910.0
g34005,-4.185654937827967,2955.0
g34007,-0.3083941873248355,1763.0
g34009,1.8173452221117294,663.0
g34011,2.348437685583586,473.0
g34013,2.10720744680739,546.0
g34015,-3.657065734254786,2881.0
g34017,3.938585851087008,199.0
g34019,-8.55004287425903,3134.0
g34021,-2.2223568281491293,2558.0
g34023,-3.7013372982882284,2890.0
g34025,-4.7275498289172475,3001.0
g34027,-6.563144448844634,3105.0
g34029,0.5659220733977346,1264.0
g34031,2.3348995528186682,480.0
g34033,-0.38350387056003354,1806.0
g34035,-7.050517679442457,3115.0
g34037,-5.643176432354243,3062.0
g34039,-0.055269932386427856,1610.0
g34041,-2.9915820799874715,2751.0
g35001,1.6202541030962183,752.0
g35003,1.8408983868611652,650.0
g35005,4.09718585317703,178.0
g35006,8.222473312398346,37.0
g35007,5.151084248509515,121.0
g35009,0.9989065909437274,1032.0
g35011,5.264974253342626,112.0
g35013,4.108376117387423,177.0
g35015,0.26401601188247326,1438.0
g35017,4.825445635239287,131.0
g35019,4.338669125454421,157.0
g35021,1.132635430813358,969.0
g35023,7.128222214845551,53.0
g35025,-0.04431238375765112,1602.0
g35027,5.078073279052014,123.0
g35028,-7.655464095843265,3123.0
g35029,7.619581674183239,48.0
g35031,10.16987848894496,13.0
g35033,3.5994050702372395,244.0
g35035,2.5862025769922434,419.0
g35037,4.995991248729489,125.0
g35039,5.939183862622524,88.0
g35041,1.7393655383745181,701.0
g35043,-0.11822579744493844,1648.0
g35045,1.107047594590223,981.0
g35047,6.16945520571948,77.0
g35049,1.729220087235326,703.0
g35051,8.910212407348556,28.0
g35053,4.443394277036904,150.0
g35055,5.460355598167231,105.0
g35057,0.9552532723072646,1051.0
g35059,-0.8492549412209378,2045.0
g35061,1.372030501891936,861.0
g36001,-0.6101373423145864,1926.0
g36003,-0.7010928202508052,1975.0
g36005,17.08331600439906,1.0
g36007,0.8978230019508862,1077.0
g36009,1.155805069499883,960.0
g36011,-0.5532382381863006,1899.0
g36013,2.050568830096285,571.0
g36015,1.3184723081992151,887.0
g36017,-0.022521779801613087,1586.0
g36019,-1.3281902584366774,2263.0
g36021,-0.6693173655639293,1951.0
g36023,0.13110534233075355,1502.0
g36025,1.9605886467203635,603.0
g36027,-2.577351544943328,2650.0
g36029,1.0675101196728332,999.0
g36031,0.5949729090445006,1246.0
g36033,-0.30930296817936775,1764.0
g36035,1.7028111435183366,721.0
g36037,-0.5643820853737713,1904.0
g36039,0.20418998471992592,1463.0
g36041,1.9729358425793053,599.0
g36043,1.224353372790053,919.0
g36045,-0.8039214661733812,2020.0
g36047,10.406010784767028,10.0
g36049,-0.8229541570933354,2030.0
g36051,-1.7147217100621603,2399.0
g36053,-1.6565531787539198,2379.0
g36055,0.2286528031379036,1451.0
g36057,2.499009954093037,435.0
g36059,-3.93402115988689,2928.0
g36061,9.00442670977627,26.0
g36063,0.8236847874370077,1127.0
g36065,1.6403946910966978,747.0
g36067,0.14741579314537767,1494.0
g36069,-1.2259164596490733,2219.0
g36071,-2.0534987117590946,2512.0
g36073,-0.15354985250449038,1670.0
g36075,-1.0018126917483643,2104.0
g36077,0.927346607891926,1062.0
g36079,-5.867171367007523,3077.0
g36081,6.067954545470856,84.0
g36083,-1.07661449080356,2142.0
g36085,-0.1669414247883525,1682.0
g36087,-1.8796942772389889,2458.0
g36089,0.3276196649547469,1408.0
g36091,-3.9082411560818637,2925.0
g36093,0.5768246611462069,1256.0
g36095,-1.3752897035044769,2276.0
g36097,-0.7925633761317844,2011.0
g36099,-1.2510224107366956,2238.0
g36101,-0.27399758084605164,1746.0
g36103,-3.5626375797598193,2866.0
g36105,0.9137465380873556,1070.0
g36107,-2.4708165654670164,2620.0
g36109,-3.300915173169058,2822.0
g36111,-1.0626796461942818,2134.0
g36113,0.12858235440097032,1505.0
g36115,-1.2759693916185455,2245.0
g36117,-1.1735647429162441,2189.0
g36119,-2.0907441243437344,2522.0
g36121,-2.9691049522922284,2746.0
g36123,1.1463142608406907,966.0
g37001,0.825498270224525,1126.0
g37003,-2.019898241837296,2500.0
g37005,2.2671265797391604,500.0
g37007,-0.13362740895918157,1656.0
g37009,0.7584444674206314,1159.0
g37011,-0.7550257536511489,2000.0
g37013,1.539141191734135,793.0
g37015,1.8932251365419748,632.0
g37017,2.3385668103333135,479.0
g37019,1.0543357378321856,1006.0
g37021,0.5225274281458754,1289.0
g37023,0.6820538477242115,1201.0
g37025,-2.7798964128733843,2703.0
g37027,-0.7987763680632138,2015.0
g37029,-3.548479422672848,2862.0
g37031,0.5119660663444129,1296.0
g37033,1.0571788980250132,1004.0
g37035,-1.01148454820666,2108.0
g37037,-0.8453345631449786,2040.0
g37039,2.414238408194751,451.0
g37041,3.5612827105029377,249.0
g37043,2.3338284603052784,481.0
g37045,0.7668459347112324,1154.0
g37047,2.0234524254647943,584.0
g37049,0.009011094951202892,1576.0
g37051,0.06903706873503368,1545.0
g37053,-3.369074142372194,2837.0
g37055,-1.2453332995001605,2231.0
g37057,-1.1836289172901653,2196.0
g37059,-2.0859734717001737,2521.0
g37061,1.3479473356043048,872.0
g37063,-0.46093377287849835,1857.0
g37065,3.323386808116917,281.0
g37067,0.36282890433231996,1386.0
g37069,-2.6522825530317204,2674.0
g37071,-0.43269540659796824,1837.0
g37073,-2.115577688781666,2530.0
g37075,1.6409811252872686,746.0
g37077,-3.7983056610325825,2911.0
g37079,-0.011582702974257897,1583.0
g37081,-0.6892076046877536,1964.0
g37083,3.506622833000903,255.0
g37085,-1.5661196137290956,2348.0
g37087,1.2752246124723823,900.0
g37089,1.2894342872916218,898.0
g37091,2.8239461871869906,366.0
g37093,0.862331280569915,1101.0
g37095,-0.3930446062617394,1814.0
g37097,-2.9286422839368766,2740.0
g37099,2.848605335449429,358.0
g37101,-2.2974082310441273,2572.0
g37103,0.9481775830191101,1053.0
g37105,0.8828778065768649,1089.0
g37107,3.0773427983257298,318.0
g37109,-2.801150794565076,2709.0
g37111,0.11948780185821883,1514.0
g37113,3.2207457543931897,298.0
g37115,0.8994582734078274,1075.0
g37117,2.657591861474833,404.0
g37119,-2.8239809077467033,2717.0
g37121,1.644734310330477,742.0
g37123,1.8007826965241183,676.0
g37125,1.9140801692121658,626.0
g37127,-0.141240035914323,1664.0
g37129,-0.8822102525192861,2063.0
g37131,5.212883580847776,117.0
g37133,-3.4336318228520115,2848.0
g37135,-3.8399852392743443,2916.0
g37137,0.3782573088626662,1378.0
g37139,0.5250741274641818,1288.0
g37141,-1.1738864968614973,2190.0
g37143,0.9407653762014522,1057.0
g37145,-0.44286091014120366,1846.0
g37147,-0.26321984858964376,1734.0
g37149,3.121277969276048,313.0
g37151,-1.1254297997563651,2169.0
g37153,2.2192333022076465,514.0
g37155,4.512949600215127,147.0
g37157,0.7594364889495456,1158.0
g37159,0.13055831058931894,1503.0
g37161,1.2615179506548921,907.0
g37163,0.8338157656407339,1121.0
g37165,2.73014227488742,388.0
g37167,0.04450271242910736,1557.0
g37169,-0.740407902305113,1994.0
g37171,0.981274559594487,1039.0
g37173,3.649090667098147,235.0
g37175,3.65599574303996,234.0
g37177,-0.2013214742149394,1697.0
g37179,-4.861484435551837,3011.0
g37181,3.8544155795381925,214.0
g37183,-4.907143506382645,3012.0
g37185,2.029471559483075,580.0
g37187,4.582470026675448,144.0
g37189,-1.6140327108053611,2366.0
g37191,0.565588740182476,1265.0
g37193,0.27342573777064905,1431.0
g37195,1.58093327437572,773.0
g37197,-0.5103219905962817,1879.0
g37199,2.305633801712524,488.0
g38001,2.5640488738827214,424.0
g38003,0.3627433823878634,1387.0
g38005,6.697998228897504,61.0
g38007,-4.146327379432773,2951.0
g38009,-0.5314448571070018,1889.0
g38011,-0.10673645239158736,1640.0
g38013,-1.2685682043554634,2243.0
g38015,-2.094613047113563,2523.0
g38017,-4.082613580606469,2948.0
g38019,-0.4279383554040115,1832.0
g38021,1.538242544378635,794.0
g38023,-1.1187631110009482,2165.0
g38025,-2.8872838670651895,2729.0
g38027,4.713138530859133,134.0
g38029,1.9559620294284694,607.0
g38031,-0.25582195330404733,1728.0
g38033,0.39208949605113874,1367.0
g38035,-2.5410471180474126,2639.0
g38037,1.7292120266737578,704.0
g38039,2.143815281963044,535.0
g38041,1.55982527111071,785.0
g38043,-1.7808867190885085,2423.0
g38045,-0.9657899460682438,2093.0
g38047,2.584867183101143,420.0
g38049,-1.3294413082661325,2265.0
g38051,7.911978258149674,42.0
g38053,-1.7589873586570035,2416.0
g38055,0.7701128484052151,1153.0
g38057,-3.0097192098077947,2759.0
g38059,-2.0546189385421547,2513.0
g38061,-1.7177495766823458,2400.0
g38063,2.6754355831782908,401.0
g38065,-3.70995798297705,2891.0
g38067,-0.35365999658244274,1794.0
g38069,2.0505037879656127,572.0
g38071,1.3703276797465167,863.0
g38073,1.5954057914213062,764.0
g38075,-3.595504171405472,2870.0
g38077,-2.6142791873937288,2663.0
g38079,7.736938791399513,46.0
g38081,-3.892166626481436,2922.0
g38083,1.6595759970481727,736.0
g38085,11.259564432653281,8.0
g38087,-4.533029670865492,2985.0
g38089,-1.8648389318022802,2449.0
g38091,-4.087748383397124,2949.0
g38093,0.15783676701920912,1487.0
g38095,0.5541710771110719,1274.0
g38097,-0.1682818291535455,1683.0
g38099,1.3157923880386968,890.0
g38101,-2.102012660452605,2526.0
g38103,3.9189697988372822,202.0
g38105,-4.082374362743965,2947.0
g39001,0.32138294537771006,1409.0
g39003,0.4746476107563864,1324.0
g39005,0.2557447000353381,1441.0
g39007,0.4921185975367605,1310.0
g39009,-0.4471093746324526,1850.0
g39011,-2.6403585688440847,2670.0
g39013,0.4619918627968106,1331.0
g39015,-0.6205159713315813,1935.0
g39017,-2.0434483746877055,2507.0
g39019,-1.4435862361070382,2307.0
g39021,-1.5931381817920829,2359.0
g39023,1.5453448471982876,789.0
g39025,-3.2834092187832145,2817.0
g39027,-0.6838618579010858,1960.0
g39029,0.12731647837983173,1507.0
g39031,-0.6839535804007935,1961.0
g39033,1.2643927678822002,903.0
g39035,2.0001831379202204,588.0
g39037,-0.8741889686531492,2057.0
g39039,-0.5909338049848021,1916.0
g39041,-7.803080884305374,3126.0
g39043,1.033482157541813,1019.0
g39045,-2.737750362513349,2695.0
g39047,1.3369309804885043,877.0
g39049,-1.5719181059479983,2351.0
g39051,-1.9680745130409094,2482.0
g39053,0.1346622974775512,1500.0
g39055,-3.6452347278932744,2879.0
g39057,-2.588509619645842,2654.0
g39059,0.16977004498426174,1480.0
g39061,0.472863426096104,1326.0
g39063,-1.1946705818951577,2204.0
g39065,-0.37334700176410507,1802.0
g39067,1.0144680159913517,1028.0
g39069,-1.1025324531265321,2155.0
g39071,-0.6360184039227877,1939.0
g39073,-0.19152747410260557,1692.0
g39075,0.037033430833218084,1560.0
g39077,-0.5408039930468596,1897.0
g39079,0.6757704825308755,1205.0
g39081,1.952146702707318,610.0
g39083,-0.9914194478192071,2101.0
g39085,-1.4104472271665207,2290.0
g39087,0.777580356436032,1148.0
g39089,-1.7917067705649694,2431.0
g39091,-0.5828442095433823,1911.0
g39093,-0.14679948977022805,1665.0
g39095,1.3855320140919583,858.0
g39097,-4.759634577030284,3004.0
g39099,2.299212806210879,490.0
g39101,-1.1509316030659482,2181.0
g39103,-3.940823597556283,2929.0
g39105,-0.5291114524398565,1888.0
g39107,-2.596014888003792,2657.0
g39109,-1.4187034310632287,2295.0
g39111,-1.0081501971290379,2106.0
g39113,1.2076765912443588,928.0
g39115,0.2659268197748844,1435.0
g39117,-2.370588266374722,2590.0
g39119,1.320385292755017,886.0
g39121,-1.6144049382645838,2367.0
g39123,-0.9244239748624948,2081.0
g39125,-2.1430866527044974,2536.0
g39127,-0.8951719636598332,2066.0
g39129,-2.6052723667817816,2660.0
g39131,0.5968798647008529,1244.0
g39133,-1.7841749746890456,2428.0
g39135,-1.0384383061983062,2121.0
g39137,-3.024644454024488,2761.0
g39139,0.045769220832094115,1556.0
g39141,-1.4354917700094434,2303.0
g39143,-0.04050621785175601,1600.0
g39145,1.6535418185078545,738.0
g39147,-0.14767906767857686,1666.0
g39149,-2.009075339802697,2497.0
g39151,0.8542047973762115,1108.0
g39153,-0.7008411918706723,1974.0
g39155,1.398405983236858,852.0
g39157,-0.2804834577677479,1749.0
g39159,-4.634779886928762,2993.0
g39161,-0.5358617824323418,1893.0
g39163,-1.988445055910016,2486.0
g39165,-5.816732251268953,3072.0
g39167,-0.34825164682120185,1789.0
g39169,-1.0975627526402827,2153.0
g39171,-1.32878550942695,2264.0
g39173,-2.471867473327909,2623.0
g39175,-0.5362006009040596,1894.0
g40001,3.1558159345860726,308.0
g40003,-2.7611231335206905,2699.0
g40005,-0.28509652991140044,1751.0
g40007,-1.1955646394521444,2208.0
g40009,-3.4045892486044287,2844.0
g40011,0.4269742060824282,1349.0
g40013,1.1299874160198309,970.0
g40015,1.4435650626589607,829.0
g40017,-3.7582316767264805,2900.0
g40019,1.550868289070422,787.0
g40021,2.217318887523934,516.0
g40023,3.8864467131411713,206.0
g40025,2.617110945796099,412.0
g40027,-3.320038515508534,2827.0
g40029,2.3735951568448357,466.0
g40031,-0.7217004289422684,1983.0
g40033,2.0752633512329632,558.0
g40035,1.4450715587912615,828.0
g40037,-1.7438845974249748,2410.0
g40039,0.5807629753629878,1253.0
g40041,2.7113776576860538,394.0
g40043,-2.033873144681949,2503.0
g40045,-1.4220805783893358,2299.0
g40047,0.9721348659326945,1045.0
g40049,1.0672964840740984,1000.0
g40051,-1.6532308812017664,2377.0
g40053,-0.3265836208867212,1773.0
g40055,-0.43698058808656914,1841.0
g40057,6.06881260411005,83.0
g40059,0.823003787852429,1128.0
g40061,0.8951880811386778,1080.0
g40063,0.7887205390372489,1143.0
g40065,1.351520755191591,870.0
g40067,4.34103508006151,156.0
g40069,1.2649582998855307,902.0
g40071,1.5283455808279953,797.0
g40073,-2.0019437513655296,2491.0
g40075,2.1196651448588044,542.0
g40077,0.4358975928096927,1344.0
g40079,1.3487142273882455,871.0
g40081,-0.7146049311769759,1981.0
g40083,-2.65566288751079,2677.0
g40085,1.4604632358519973,821.0
g40087,-2.762920798191314,2700.0
g40089,3.657216681053188,233.0
g40091,3.624012005450724,242.0
g40093,-1.4005176458796464,2286.0
g40095,1.8761504103065763,635.0
g40097,-0.7079598661079026,1977.0
g40099,1.2222533877553925,921.0
g40101,1.9804134316963937,596.0
g40103,-0.2866871086478804,1753.0
g40105,0.6431110923305687,1223.0
g40107,2.4620735730040835,444.0
g40109,0.05792142581261306,1550.0
g40111,1.966583555680515,601.0
g40113,-0.8591245792498167,2050.0
g40115,4.0102520911888115,191.0
g40117,-0.2289514080159823,1712.0
g40119,-2.594776297769967,2655.0
g40121,1.119704866398781,976.0
g40123,1.2260126143816072,917.0
g40125,1.2630658773755643,904.0
g40127,4.869104324788905,129.0
g40129,-2.825799836510595,2718.0
g40131,-3.0860294054074777,2780.0
g40133,2.8752476123331587,351.0
g40135,1.460836324284575,820.0
g40137,0.4352620258078944,1345.0
g40139,-1.0569496587666922,2133.0
g40141,2.0791470298246675,557.0
g40143,-0.7620976820265275,2002.0
g40145,-2.6406920025230107,2671.0
g40147,0.7967521901355649,1141.0
g40149,-0.8262522290871497,2033.0
g40151,-0.18634768806686797,1688.0
g40153,-3.4728731917889513,2853.0
g41001,1.4023938336271935,847.0
g41003,-3.0553928233414713,2768.0
g41005,-3.7599273563434505,2901.0
g41007,1.9412427307961286,613.0
g41009,-3.018417471887041,2760.0
g41011,2.778375068536462,377.0
g41013,1.0402081689027896,1015.0
g41015,3.8612778788467867,212.0
g41017,-1.436747199876152,2304.0
g41019,1.8054987966453564,673.0
g41021,-2.5392128665540965,2638.0
g41023,1.932036215466947,621.0
g41025,0.24773747097408477,1442.0
g41027,-0.3374523919445376,1780.0
g41029,1.1702964138687064,948.0
g41031,1.3310870307496807,881.0
g41033,2.8155000634466867,369.0
g41035,0.9965902578067782,1034.0
g41037,-0.7996240017263492,2016.0
g41039,-0.03227164811681105,1593.0
g41041,2.912131399202713,341.0
g41043,-0.24824670783118336,1726.0
g41045,2.1525892746050808,534.0
g41047,1.3159655830381576,889.0
g41049,-0.6137127773730184,1932.0
g41051,-1.0688465578337005,2140.0
g41053,-0.31370955873854456,1768.0
g41055,1.4144680152847302,842.0
g41057,1.3707017396601668,862.0
g41059,0.21923325142995112,1454.0
g41061,0.8353936530143623,1118.0
g41063,3.3607967876145253,274.0
g41065,1.985134997430986,594.0
g41067,-3.5221617269601744,2859.0
g41069,2.7502327318950077,384.0
g41071,-0.967862628051223,2094.0
g42001,-1.5123627648308817,2331.0
g42003,0.4061076834219097,1361.0
g42005,0.02243437284850447,1568.0
g42007,1.025505362482516,1022.0
g42009,-0.6090981169032375,1925.0
g42011,0.23905329657333008,1447.0
g42013,1.2620275805324135,906.0
g42015,-0.32918539852259815,1775.0
g42017,-4.912381618215109,3014.0
g42019,-3.0855868121563805,2779.0
g42021,1.6841233868180636,729.0
g42023,1.5590117222667228,786.0
g42025,-0.032475402846641244,1594.0
g42027,-4.18652480970882,2956.0
g42029,-6.22262854090859,3096.0
g42031,0.5128653562448077,1295.0
g42033,0.07468357901762757,1540.0
g42035,0.9566318530905532,1050.0
g42037,-0.08621435433144298,1628.0
g42039,0.7220943350197522,1176.0
g42041,-2.6646535586186175,2680.0
g42043,-0.3528949244958586,1793.0
g42045,-1.4984903787669492,2324.0
g42047,-0.16660478622064723,1680.0
g42049,0.6046776490139556,1239.0
g42051,2.048523655312032,574.0
g42053,-1.7552862077536875,2415.0
g42055,-1.063840487041469,2135.0
g42057,-2.0143349515611915,2498.0
g42059,-0.5329729285414727,1891.0
g42061,-1.6443619369888798,2374.0
g42063,-0.7028116090707581,1976.0
g42065,0.2995203086478827,1421.0
g42067,-1.0868126837339775,2145.0
g42069,1.7039459875169043,720.0
g42071,-1.1658916067520935,2185.0
g42073,1.5949599164738286,766.0
g42075,0.36141321991797815,1388.0
g42077,0.5696135250338712,1261.0
g42079,1.6995602884842589,724.0
g42081,-0.059992149166149034,1613.0
g42083,0.9393715694358005,1059.0
g42085,1.4035092454259965,844.0
g42087,1.6907577253801023,726.0
g42089,-1.1710489703991707,2188.0
g42091,-4.511955361378925,2981.0
g42093,1.0713237543074332,998.0
g42095,-1.1947478722273266,2205.0
g42097,1.1590100414186386,958.0
g42099,-3.044638826165774,2764.0
g42101,6.6360987035582255,64.0
g42103,-0.9939539500411126,2102.0
g42105,0.12972575683607912,1504.0
g42107,0.3587751158438748,1389.0
g42109,-1.1334107887956508,2172.0
g42111,-0.7734077700557391,2006.0
g42113,2.657388799420221,405.0
g42115,-1.0898639178529528,2148.0
g42117,-0.5805073979033509,1910.0
g42119,-2.7937030793167934,2707.0
g42121,0.9978046802704534,1033.0
g42123,0.0637251894206004,1549.0
g42125,-0.4154753325531979,1828.0
g42127,-0.3835844533379863,1807.0
g42129,-0.30174041012316455,1761.0
g42131,-1.1814147652988924,2194.0
g42133,-2.119643129210069,2532.0
g44001,-1.8637221980928707,2447.0
g44003,-1.45875536492609,2313.0
g44005,-1.2274655953205087,2223.0
g44007,2.911372797145003,342.0
g44009,-2.8142066127728325,2713.0
g45001,0.7517385621416994,1164.0
g45003,-0.8474584953393983,2042.0
g45005,0.868721539379715,1098.0
g45007,-0.4512640587554797,1853.0
g45009,2.987964957534877,329.0
g45011,0.6537222543039876,1218.0
g45013,0.6189442698817564,1230.0
g45015,-3.382153191485497,2839.0
g45017,-0.8357612427682433,2034.0
g45019,-1.1414749485484392,2177.0
g45021,-0.29270991419754555,1754.0
g45023,0.5110278351581716,1297.0
g45025,-0.2028079684444628,1698.0
g45027,1.8649334345448454,642.0
g45029,1.4009178222916212,849.0
g45031,0.31032223008170345,1413.0
g45033,3.2700153815860973,290.0
g45035,-3.1540645576655852,2794.0
g45037,-3.7558263986591345,2899.0
g45039,1.7667113016954117,689.0
g45041,0.8744235907487321,1095.0
g45043,2.77476833415313,378.0
g45045,-1.4655505513924334,2315.0
g45047,1.8371568516621437,653.0
g45049,0.540051933419492,1284.0
g45051,1.7781500194733462,686.0
g45053,0.6476115255592019,1222.0
g45055,-0.7447702981854546,1997.0
g45057,-0.8787867981711293,2062.0
g45059,0.7701414490031706,1152.0
g45061,1.6774284881764718,731.0
g45063,-3.004762559696582,2757.0
g45065,1.345707415061633,873.0
g45067,3.3105230568680355,284.0
g45069,0.9087939812980894,1071.0
g45071,0.6031101655369746,1241.0
g45073,-0.06118023245284698,1615.0
g45075,1.5893641792420279,768.0
g45077,-2.3288075306717464,2583.0
g45079,-1.585784418783597,2357.0
g45081,-0.1972712750021639,1696.0
g45083,-0.5066531644440613,1876.0
g45085,0.13663446654823996,1498.0
g45087,2.217977881408648,515.0
g45089,2.377175682914971,463.0
g45091,-2.533965922059729,2635.0
g46003,0.9752988122293962,1040.0
g46005,0.8287407725546436,1125.0
g46007,8.868870989818879,29.0
g46009,-0.43155103442845233,1835.0
g46011,-4.102242248677501,2950.0
g46013,0.05759424454170459,1551.0
g46015,1.4083182293266667,843.0
g46017,9.00517383488158,25.0
g46019,-0.7445463384898301,1996.0
g46021,1.6703579769643817,734.0
g46023,6.1000806495984445,80.0
g46025,2.3483955737027284,474.0
g46027,-1.8791874532567219,2456.0
g46029,-1.2857960207753694,2248.0
g46031,5.238298500949535,115.0
g46033,0.7305811528980831,1174.0
g46035,0.09153817452017732,1529.0
g46037,4.0011619548600335,192.0
g46039,-1.2881581179739334,2252.0
g46041,6.159271539407991,79.0
g46043,2.2006446312910692,522.0
g46045,-0.03598467261599558,1596.0
g46047,6.19118090373677,76.0
g46049,1.4354068455795583,832.0
g46051,0.01144588187373552,1575.0
g46053,2.70495593409551,395.0
g46055,-1.5844315890431666,2355.0
g46057,-1.163561527269822,2183.0
g46059,1.8764757278703248,634.0
g46061,-1.9963317621934151,2490.0
g46063,-4.508742867414694,2980.0
g46065,-1.4692267564191233,2316.0
g46067,4.600745982260306,143.0
g46069,3.368638414170505,270.0
g46071,2.3631366414173907,469.0
g46073,4.287166738954434,162.0
g46075,0.29518298662606085,1423.0
g46077,0.07530565208250162,1539.0
g46079,-0.610933180050004,1927.0
g46081,0.5741260816323761,1258.0
g46083,-5.990510419523077,3083.0
g46085,2.391794922101009,459.0
g46087,-0.11439623764207862,1645.0
g46089,4.529411019930796,146.0
g46091,0.499461201294352,1306.0
g46093,-3.0301685266652156,2763.0
g46095,7.327878280103912,52.0
g46097,0.4029967945791544,1362.0
g46099,-1.8418333324594023,2443.0
g46101,-0.5885030559042739,1915.0
g46103,-0.6887680087475994,1963.0
g46105,0.697702685068953,1193.0
g46107,3.7432272768970036,229.0
g46109,4.0814611553697935,180.0
g46111,-0.16609345230583955,1679.0
g46113,12.807834047240132,5.0
g46115,0.7666241479718461,1155.0
g46117,-3.307587874709527,2825.0
g46119,-5.742755287029419,3066.0
g46121,10.97237191760398,9.0
g46123,2.0571511917129848,566.0
g46125,-0.21770040459715734,1707.0
g46127,-5.111406114848775,3026.0
g46129,3.9230828071464567,201.0
g46135,-0.7503355510534395,1999.0
g46137,6.6584844706797846,62.0
g47001,-0.04721791909183959,1604.0
g47003,-1.136936211580218,2176.0
g47005,1.54365488719027,790.0
g47007,-1.24756475597332,2235.0
g47009,-0.8749692469923506,2058.0
g47011,-0.7660216965838,2004.0
g47013,1.9455489841906561,611.0
g47015,-0.2613396880148774,1732.0
g47017,0.9387325134041237,1060.0
g47019,1.1138009048504691,978.0
g47021,-4.220981882737998,2957.0
g47023,-0.8396793213956688,2037.0
g47025,-0.3984651193397477,1818.0
g47027,1.2600988766636743,909.0
g47029,2.0658819764392122,564.0
g47031,-0.07259218524465944,1621.0
g47033,1.8391944987742161,651.0
g47035,2.711965151123424,393.0
g47037,-0.9812206429815664,2098.0
g47039,1.6053603869218676,757.0
g47041,0.1878408136841898,1471.0
g47043,-1.6753237673179955,2388.0
g47045,0.3558647954291756,1391.0
g47047,-3.1207261734917533,2786.0
g47049,0.8155905562991776,1130.0
g47051,-0.7102655919493219,1978.0
g47053,1.5089284656805757,807.0
g47055,-0.6473445857324682,1942.0
g47057,-1.2897877732557226,2254.0
g47059,0.46615400939141277,1330.0
g47061,2.548397232906953,429.0
g47063,0.834371087570479,1120.0
g47065,-0.1531771267101436,1669.0
g47067,2.896036620998218,347.0
g47069,-1.4169720173246316,2293.0
g47071,1.4359892939808565,831.0
g47073,-1.0020972570683293,2105.0
g47075,2.3235006620749132,483.0
g47077,-1.0518542190265472,2129.0
g47079,1.369534794675327,864.0
g47081,-2.336674604749111,2585.0
g47083,-1.1991996295793323,2210.0
g47085,0.3360847101259431,1399.0
g47087,0.07055030925780859,1544.0
g47089,-0.10383537062065751,1638.0
g47091,-0.7141574555595827,1980.0
g47093,-2.4561719321253714,2615.0
g47095,0.5946853386900215,1247.0
g47097,-0.3510254911253068,1791.0
g47099,-0.4571405543124053,1856.0
g47101,-0.29795021520091036,1758.0
g47103,-0.5060319977267241,1875.0
g47105,-0.2502843453629835,1727.0
g47107,-0.6033962362503318,1922.0
g47109,0.12584088673006644,1508.0
g47111,-0.7402529113059,1993.0
g47113,0.07274104055815256,1542.0
g47115,-0.602305530055589,1921.0
g47117,-1.4507592525592676,2309.0
g47119,0.01892374642018657,1570.0
g47121,-2.7259632635563196,2691.0
g47123,-0.2964878459198321,1756.0
g47125,-1.9654371200624559,2480.0
g47127,-1.0375187768916496,2119.0
g47129,-2.17956379136445,2549.0
g47131,1.4414360205798327,830.0
